gravity,hypothesis_index,role,realization,beta,f,eta,prior,beta_family,companion_family,local_case_index,seed,rule,mode,scenario,N_catalogues,N_parent,correct,wrong,indeterminate,both_retained,both_rejected,true_retained,raw_fitting_empty_fraction_mean,near_best_true_mean,near_best_other_mean,correct_rate,correct_wilson_lo,correct_wilson_hi,wrong_rate,wrong_wilson_lo,wrong_wilson_hi,indeterminate_rate,indeterminate_wilson_lo,indeterminate_wilson_hi,true_retained_rate,true_retained_wilson_lo,true_retained_wilson_hi,classification_count_pass,retention_count_pass,overall_count_pass,classification_confidence_pass,retention_confidence_pass,overall_confidence_pass
QUMOND,1,test,2,1.3,0.225,,60,fitted_grid,outside_inner_prior,20,326120001,envelope,full34,sparse_floor,1000,1000,994,0,6,6,0,1000,0.000515,1.123,1.314,0.994,0.9869718317581478,0.9972473308581237,0.0,2.168404344971009e-19,0.0038267584855551234,0.006,0.0027526691418763745,0.01302816824185209,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,60,fitted_grid,outside_inner_prior,20,326120001,envelope,covariates_only66,uniform_white,1000,1000,0,0,1000,1000,0,1000,0.0,13.128,14.328,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,1.0,0.996173241514445,1.0,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.225,,60,fitted_grid,outside_inner_prior,20,326120001,envelope,covariates_only66,clustered_correlated,1000,1000,1,0,999,999,0,1000,0.0,13.137,14.347,0.001,0.00017654637062607809,0.0056425585979579355,0.0,2.168404344971009e-19,0.0038267584855551234,0.999,0.9943574414020421,0.9998234536293739,1.0,0.996173241514445,1.0,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.225,,60,fitted_grid,outside_inner_prior,20,326120001,envelope,covariates_only66,sparse_floor,1000,1000,2,0,998,998,0,1000,0.0,13.121,14.278,0.002,0.000548643588120728,0.007262807863492177,0.0,2.168404344971009e-19,0.0038267584855551234,0.998,0.9927371921365079,0.9994513564118793,1.0,0.996173241514445,1.0,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.225,,60,fitted_grid,outside_inner_prior,20,326120001,envelope,conditional66,uniform_white,1000,1000,995,0,5,5,0,1000,0.00028000000000000003,2.055,1.195,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,60,fitted_grid,outside_inner_prior,20,326120001,envelope,conditional66,clustered_correlated,1000,1000,996,0,4,4,0,1000,0.00031800000000000003,2.003,1.205,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,60,fitted_grid,outside_inner_prior,20,326120001,envelope,conditional66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.000303,2.058,1.182,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,full66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.000415,1.155,1.229,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.00042699999999999997,1.132,1.199,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00046300000000000003,1.139,1.219,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,6.8e-05,2.164,1.544,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,no_diagnostics66,clustered_correlated,1000,1000,999,0,1,0,1,999,8e-05,2.177,1.527,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,no_diagnostics66,sparse_floor,1000,1000,999,0,1,0,1,999,8.3e-05,2.171,1.621,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,full34,uniform_white,1000,1000,998,0,2,2,0,1000,0.0005629999999999999,1.148,1.307,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,full34,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.00047599999999999997,1.155,1.288,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,full34,sparse_floor,1000,1000,993,0,7,7,0,1000,0.000566,1.163,1.28,0.993,0.9856216845342334,0.9966051315990092,0.0,2.168404344971009e-19,0.0038267584855551234,0.007,0.0033948684009907646,0.014378315465766588,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,covariates_only66,uniform_white,1000,1000,4,1,995,994,1,998,0.0,13.117,14.35,0.004,0.0015565881404084308,0.010239556277262253,0.001,0.00017654637062607809,0.0056425585979579355,0.995,0.9883490446266249,0.9978624644726756,0.998,0.9927371921365079,0.9994513564118793,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,covariates_only66,clustered_correlated,1000,1000,10,0,990,989,1,999,0.0,13.113,14.317,0.01,0.005440754445529249,0.018309468870314774,0.0,2.168404344971009e-19,0.0038267584855551234,0.99,0.9816905311296853,0.9945592455544707,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,covariates_only66,sparse_floor,1000,1000,7,3,990,989,1,996,0.0,13.112,14.324,0.007,0.0033948684009907646,0.014378315465766588,0.003,0.0010207838811386186,0.008783014053503173,0.99,0.9816905311296853,0.9945592455544707,0.996,0.9897604437227377,0.9984434118595916,False,True,False,False,False,False
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,conditional66,uniform_white,1000,1000,996,0,4,4,0,1000,0.000415,2.043,1.202,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,conditional66,clustered_correlated,1000,1000,995,0,5,5,0,1000,0.00042699999999999997,1.96,1.181,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,baseline,conditional66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00046300000000000003,1.984,1.199,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,full66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.000415,1.155,1.229,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.00042699999999999997,1.132,1.199,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00046300000000000003,1.139,1.219,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,6.8e-05,2.164,1.544,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,8e-05,2.177,1.527,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,no_diagnostics66,sparse_floor,1000,1000,999,0,1,0,1,999,8.3e-05,2.171,1.621,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,full34,uniform_white,1000,1000,996,0,4,4,0,1000,0.0005629999999999999,1.148,1.307,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,full34,clustered_correlated,1000,1000,997,0,3,3,0,1000,0.00047599999999999997,1.155,1.288,0.997,0.9912169859464969,0.9989792161188614,0.0,2.168404344971009e-19,0.0038267584855551234,0.003,0.0010207838811386186,0.008783014053503173,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,full34,sparse_floor,1000,1000,993,0,7,7,0,1000,0.000566,1.163,1.28,0.993,0.9856216845342334,0.9966051315990092,0.0,2.168404344971009e-19,0.0038267584855551234,0.007,0.0033948684009907646,0.014378315465766588,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,covariates_only66,uniform_white,1000,1000,0,1,999,998,1,998,0.0,13.117,14.35,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,0.998,0.9927371921365079,0.9994513564118793,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,covariates_only66,clustered_correlated,1000,1000,0,0,1000,999,1,999,0.0,13.113,14.317,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,covariates_only66,sparse_floor,1000,1000,0,1,999,998,1,998,0.0,13.112,14.324,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,0.998,0.9927371921365079,0.9994513564118793,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,conditional66,uniform_white,1000,1000,996,0,4,4,0,1000,0.000415,2.043,1.202,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,conditional66,clustered_correlated,1000,1000,995,0,5,5,0,1000,0.00042699999999999997,1.96,1.181,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.225,,160,fitted_grid,outside_inner_prior,21,326121001,envelope,conditional66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00046300000000000003,1.984,1.199,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,full66,uniform_white,1000,1000,998,1,1,1,0,999,0.00038,1.082,1.042,0.998,0.9927371921365079,0.9994513564118793,0.001,0.00017654637062607809,0.0056425585979579355,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.00033800000000000003,1.098,1.031,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00034100000000000005,1.105,1.037,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,4.2999999999999995e-05,1.878,1.497,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,no_diagnostics66,clustered_correlated,1000,1000,999,0,1,0,1,999,3.7e-05,1.879,1.476,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,no_diagnostics66,sparse_floor,1000,1000,1000,0,0,0,0,1000,4.8e-05,1.85,1.508,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,full34,uniform_white,1000,1000,984,1,15,10,5,994,0.000631,1.088,1.081,0.984,0.97416793978826,0.9901277579977227,0.001,0.00017654637062607809,0.0056425585979579355,0.015,0.009110978804081668,0.024600976926906798,0.994,0.9869718317581478,0.9972473308581237,True,True,True,True,False,False
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,full34,clustered_correlated,1000,1000,995,0,5,5,0,1000,0.000575,1.076,1.082,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,full34,sparse_floor,1000,1000,985,0,15,13,2,998,0.0005610000000000001,1.073,1.082,0.985,0.9753990230730932,0.9908890211959184,0.0,2.168404344971009e-19,0.0038267584855551234,0.015,0.009110978804081668,0.024600976926906798,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,covariates_only66,uniform_white,1000,1000,5,0,995,995,0,1000,0.0,13.149,14.181,0.005,0.0021375355273244596,0.011650955373375113,0.0,2.168404344971009e-19,0.0038267584855551234,0.995,0.9883490446266249,0.9978624644726756,1.0,0.996173241514445,1.0,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,covariates_only66,clustered_correlated,1000,1000,5,1,994,994,0,999,0.0,13.152,14.181,0.005,0.0021375355273244596,0.011650955373375113,0.001,0.00017654637062607809,0.0056425585979579355,0.994,0.9869718317581478,0.9972473308581237,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,covariates_only66,sparse_floor,1000,1000,16,0,984,984,0,1000,0.0,13.154,14.151,0.016,0.009872242002277388,0.02583206021173997,0.0,2.168404344971009e-19,0.0038267584855551234,0.984,0.97416793978826,0.9901277579977227,1.0,0.996173241514445,1.0,False,True,False,False,True,False
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,conditional66,uniform_white,1000,1000,987,0,13,13,0,1000,0.00038,2.044,1.017,0.987,0.9778855576244203,0.9923871796106489,0.0,2.168404344971009e-19,0.0038267584855551234,0.013,0.0076128203893510256,0.022114442375579666,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,conditional66,clustered_correlated,1000,1000,996,0,4,4,0,1000,0.00033800000000000003,2.025,1.012,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,baseline,conditional66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00034100000000000005,2.08,1.013,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,envelope,full66,uniform_white,1000,1000,998,1,1,1,0,999,0.00038,1.082,1.042,0.998,0.9927371921365079,0.9994513564118793,0.001,0.00017654637062607809,0.0056425585979579355,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,envelope,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.00033800000000000003,1.098,1.031,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,envelope,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00034100000000000005,1.105,1.037,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
QUMOND,1,test,2,1.3,0.3,,40,fitted_grid,fitted_prior,22,326122001,envelope,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,4.2999999999999995e-05,1.878,1.497,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
